block_name,object_id,Mean_Daily_Runoff,Sum_Runoff,Peak_Runoff,timeperiod
BIJEPUR,21-370-03316,0.0425368279569892,15.8237,1.0252,2022_05
BINIKA,21-392-03567,0.032966568914956,11.2416,0.9499,2022_05
BINJHARPUR,21-382-03396,0.7290857142857142,158.2116,7.2659,2022_05
BIRIDI,21-380-03387,0.3730096774193548,34.6899,3.9997,2022_05
BIRMAHARAJPUR,21-392-03568,0.1274965260545905,51.3811,3.0939,2022_05
BISOI,21-376-03493,0.397775682382134,160.30360000000002,7.2644,2022_05
BISRA,21-374-03575,0.1128029325513196,38.4658,1.9788,2022_05
BISSAMCUTTACK,21-396-03547,0.1834336021505376,136.4746,4.2694,2022_05
BODEN,21-394-03531,0.1179026284348864,98.6845,3.0766,2022_05
BOIPARIGUDA,21-398-03467,1.062094245858762,1218.2221,23.4812,2022_05
BOLAGARH,21-386-03461,0.4649479262672811,100.8937,7.0593,2022_05
BONAIGARH,21-374-03576,0.1254641129032258,62.2302,1.9257,2022_05
BONTH,21-378-03325,0.3222186379928315,89.899,4.1316,2022_05
BORIGUMMA,21-398-03468,0.366533431085044,249.9758,5.0756,2022_05
BOUDH,21-391-03329,0.1543801248699271,148.3593,2.8564,2022_05
BRAHMAGIRI,21-387-03537,2.239391935483871,416.5269,61.3995,2022_05
BUGUDA,21-388-03368,0.254872688172043,118.5158,6.9597,2022_05
CHAKAPAD,21-390-03423,0.6408978494623656,298.0175,8.4849,2022_05
CHAMPUA,21-375-03445,0.1798285714285714,78.0456,3.194,2022_05
CHANDABALI,21-378-03326,0.5410617204301075,251.5937,40.201,2022_05
CHANDAHANDI,21-397-03513,0.0561290322580645,13.92,0.7379,2022_05
CHANDRAPUR,21-396-03548,0.2328163371488033,223.7365,7.9922,2022_05
CHATRAPUR,21-388-03369,0.2108451612903225,6.5362,1.8834,2022_05
CHHENDIPADA,21-384-03279,0.1376133919843597,140.7785,3.6378,2022_05
CHIKITI,21-388-03370,0.1233835483870967,38.2489,3.0278,2022_05
CHILIKA,21-386-03462,0.2909758064516129,18.0405,3.2164,2022_05
CHITRAKONDA,21-399-03483,1.6484697132616486,1839.6921999999995,46.2945,2022_05
CUTTACKSADAR,21-381-03337,0.3427006912442396,148.7321,8.0321,2022_05
DABUGAM,21-397-03514,0.2020251152073733,87.67890000000001,7.9984,2022_05
DAHRMASALA,21-382-03397,0.4003875930521092,161.3562,6.9212,2022_05
DANAGADI,21-382-03398,0.6373359447004608,276.60380000000004,18.8004,2022_05
DARINGIBADI,21-390-03424,0.6491999283154122,905.6339,20.097,2022_05
DASAMANTAPUR,21-398-03469,0.6557033298647243,630.1309000000001,39.7601,2022_05
DASAPALLA,21-385-03524,0.32736875,324.7498,8.3773,2022_05
DASARATHAPUR,21-382-03399,0.8224096774193549,152.9682,8.5362,2022_05
DELANGA,21-387-03538,0.6567663594470046,142.5183,12.4012,2022_05
DEOGAON,21-393-03288,0.1091836917562723,60.9245,3.9342,2022_05
DERABISH,21-379-03435,0.3037184331797235,65.90690000000001,7.5053,2022_05
DHAMANAGAR,21-378-03327,0.4476277419354839,138.7646,7.697,2022_05
DHANKAUDA,21-372-03559,0.1191122983870967,59.079699999999995,4.5525,2022_05
DHARAKOTE,21-388-03371,0.5352316532258065,265.4749,6.7539,2022_05
DHARAMAGARH,21-395-03410,0.0654111662531017,26.3607,1.332,2022_05
DHENKANAL SADAR,21-383-03350,0.4705034155597722,247.9553,12.8705,2022_05
DIGAPAHANDI,21-388-03372,0.2091335863377609,110.2134,4.0241,2022_05
DUNGURIPALI,21-392-03569,0.0499627565982404,17.0373,1.2105,2022_05
ERASAMA,21-380-03388,0.0970177419354838,24.0604,1.7857,2022_05
G.UDAYAGIRI,21-390-03425,0.5367891129032258,133.1237,5.3678,2022_05
GAISILET,21-370-03317,0.0148525345622119,6.446,0.8572,2022_05
GANIA,21-385-03525,0.1416138248847926,61.4604,6.003,2022_05
GANJAM,21-388-03373,0.1746931451612903,43.3239,1.7463,2022_05
GARADAPUR,21-379-03436,0.1332741935483871,24.789,1.9808,2022_05
GHASIPURA,21-375-03446,0.8172730414746543,354.6965,17.0564,2022_05
GHATGAON,21-375-03447,0.3885256952169076,349.2846,7.0145,2022_05
GOLAMUNDA,21-395-03411,0.1009005161290322,78.1979,2.6203,2022_05
GONDIA,21-383-03351,0.4034552785923754,275.1565,6.5945,2022_05
GOP,21-387-03539,0.0474390681003584,13.235499999999998,1.0599,2022_05
GOPABANDHUNAGAR,21-376-03494,0.4659206451612903,72.21770000000001,5.7237,2022_05
GOSANI,21-389-03357,0.2510899193548386,62.27029999999999,5.4853,2022_05
GUDARI,21-396-03549,0.3697741935483871,194.871,7.9527,2022_05
GUDVELLA,21-393-03289,0.15165,37.6092,4.4073,2022_05
GUMMA,21-389-03358,0.368139861751152,159.7727,5.7944,2022_05
GUNUPUR,21-396-03550,0.5489994623655915,408.4556,7.5741,2022_05
GURUNDIA,21-374-03577,0.0877482468443197,125.129,1.9707,2022_05
HARABHANGA,21-391-03330,0.1786788018433179,232.6398,8.0414,2022_05
HARICHADANPUR,21-375-03448,0.2992318785578747,315.3904,15.5131,2022_05
HATADIHI,21-375-03449,0.3822154377880184,165.8815,4.1032,2022_05
HEMGIR,21-374-03578,0.0971228031145717,87.31339999999999,4.4584,2022_05
HINDOL,21-383-03352,0.328081017369727,264.4333,7.6889,2022_05
HINJILICUT,21-388-03374,0.1566778801843318,33.9991,2.0217,2022_05
JAGANNATHPRASAD,21-388-03375,0.2998394265232975,250.9656,3.3785,2022_05
JAGATSINGHPUR,21-380-03389,0.0826009216589861,17.9244,0.9726,2022_05
JAJPUR,21-382-03400,0.5754912442396314,124.8816,7.5756,2022_05
JALESWAR,21-377-03303,0.7319685483870969,272.2923,39.9243,2022_05
JAMANKIRA,21-372-03560,0.0950046082949308,103.07999999999998,4.0333,2022_05
JAMDA,21-376-03495,0.2625875,65.1217,7.4745,2022_05
JATNI,21-386-03463,0.7185846774193548,178.209,11.8176,2022_05
JAYAPATNA,21-395-03412,0.0345543293718166,20.3525,3.3234,2022_05
JEYPORE,21-398-03470,0.44353125,219.9915,7.9277,2022_05
JHARBANDH,21-370-03318,0.0881163082437276,49.1689,2.0396,2022_05
JHARIGAM,21-397-03515,0.2019306940371456,206.5751,8.4466,2022_05
JHARSUGUDA,21-371-03404,0.1385873118279569,64.4431,3.7691,2022_05
JHUMPURA,21-375-03450,0.2269471326164874,126.6365,7.0377,2022_05
JODA,21-375-03451,0.1096349677419354,84.9671,4.0567,2022_05
JOSHIPUR,21-376-03496,0.2857232862903225,283.4375,11.4268,2022_05
JUJOMURA,21-372-03561,0.2258379032258064,168.0234,6.1324,2022_05
JUNAGARH,21-395-03413,0.0823804985337243,56.1835,1.3515,2022_05
K.NUAGAN,21-390-03426,0.3675931085043988,250.6985,5.0824,2022_05
KABISURYANAGAR,21-388-03376,0.2007281105990783,43.558,2.3934,2022_05
KAKAT PUR,21-387-03540,0.0476236559139784,4.429,1.041,2022_05
KALAMPUR,21-395-03414,0.0286787096774193,4.4452,0.9874,2022_05
KALIMELA,21-399-03480,0.3793581431943351,482.1642,5.9563,2022_05
KALYANSINGPUR,21-396-03551,0.3881565217391304,276.75559999999996,7.8602,2022_05
KAMAKHYANAGAR,21-383-03353,0.37746866359447,245.7321,7.385,2022_05
KANAS,21-387-03541,0.5374625806451613,83.3067,11.9491,2022_05
KANIHA,21-384-03280,0.1692172903225806,131.1434,6.137,2022_05
KANKADA HAD,21-383-03354,0.3564052995391705,309.3598,7.1677,2022_05
KANTAMAL,21-391-03331,0.1788380254154448,182.9513,8.5154,2022_05
KANTAPADA,21-381-03338,0.2419193548387097,29.998,3.0641,2022_05
KAPTIPADA,21-376-03497,0.2942233486943164,191.5394,3.9779,2022_05
KARANJIA,21-376-03498,0.3838556802244039,273.6891,12.8791,2022_05
KARLAMUNDA,21-395-03415,0.2393488479262673,51.9387,4.9606,2022_05
KASINAGAR,21-389-03359,0.3136817204301075,58.344800000000006,5.9606,2022_05
KASIPUR,21-396-03552,0.2863958333333333,426.157,36.5358,2022_05
KENDRAPADA,21-379-03437,0.2044723502304147,44.3705,2.8501,2022_05
KENDUJHAR SADAR,21-375-03452,0.2437029032258064,151.0958,6.9574,2022_05
KESINGA,21-395-03416,0.0890790322580645,55.229,2.4257,2022_05
KHAIRA,21-377-03304,0.3119322580645161,125.7087,5.2057,2022_05
KHAIRAPUT,21-399-03481,0.8184361751152074,355.2013,38.5637,2022_05
KHAJURIPADA,21-390-03427,0.4440301075268817,289.0636,5.9617,2022_05
KHALLIKOTE,21-388-03377,0.366105376344086,102.1434,8.2348,2022_05
KHANDAPARA,21-385-03526,0.4863196236559139,180.9109,6.9727,2022_05
KHAPRAKHOL,21-393-03290,0.0189357771260997,12.9142,1.1638,2022_05
KHARIAR,21-394-03532,0.1077766749379652,43.434,2.4136,2022_05
KHORDHA,21-386-03464,0.3927752688172042,146.1124,11.9211,2022_05
KHUNTA,21-376-03499,0.6513056451612903,161.5238,11.5918,2022_05
KIRMIRA,21-371-03405,0.1563645161290322,38.778400000000005,3.6829,2022_05
KISHORENAGAR,21-384-03281,0.1308536940686784,125.7504,4.4548,2022_05
KOIDA,21-374-03579,0.0602814516129032,52.324299999999994,0.8374,2022_05
KOKASARA,21-395-03417,0.0594159592529711,34.996,1.3981,2022_05
KOLABIRA,21-371-03406,0.1560225806451612,43.5303,3.9042,2022_05
KOLNARA,21-396-03553,0.2667526054590571,107.5013,3.3585,2022_05
KOMNA,21-394-03533,0.0817071960297766,98.784,6.0871,2022_05
KORAPUT,21-398-03471,0.8535239631336405,555.6441,30.0809,2022_05
KOREI,21-382-03401,0.3694362903225806,137.4303,7.0548,2022_05
KORUKONDA,21-399-03482,0.4485781566820276,486.7073,31.3197,2022_05
KOSAGUMUDA,21-397-03516,0.2054744623655914,152.873,5.3331,2022_05
KOTAGARH,21-390-03428,0.1999728287841191,161.1781,6.2271,2022_05
KOTPAD,21-398-03472,0.9316528225806452,462.0998,33.9575,2022_05
KRUSHNAPRASAD,21-387-03542,1.3525455645161288,1006.2939,79.1754,2022_05
KUARMUNDA,21-374-03580,0.2120708211143694,144.6323,2.7868,2022_05
KUCHINDA,21-372-03562,0.1623455197132616,90.5888,4.0614,2022_05
KUJANG,21-380-03390,0.058166129032258,14.4252,1.7116,2022_05
KUKUDAKHANDI,21-388-03378,0.1376745967741935,34.143299999999996,2.707,2022_05
KULIANA,21-376-03500,0.615333431085044,209.82870000000003,12.1501,2022_05
KUNDURA,21-398-03473,1.0253201612903224,381.4191,21.321,2022_05
KUSUMI,21-376-03501,0.4173302052785924,142.3096,7.5559,2022_05
KUTRA,21-374-03581,0.2411653958944281,82.2374,3.2935,2022_05
LAHUNIPARA,21-374-03582,0.0773510368663594,67.1407,1.9328,2022_05
LAIKERA,21-371-03407,0.1597364516129032,49.5183,3.9197,2022_05
LAKHANPUR,21-371-03408,0.1103265348595213,106.0238,3.7604,2022_05
LAMTAPUT,21-398-03474,0.5715158357771262,389.7738000000001,7.7907,2022_05
LANJIGARH,21-395-03418,0.2544623041474654,276.0916,7.0502,2022_05
LATHIKATA,21-374-03583,0.1372387096774193,68.07039999999999,1.993,2022_05
LAXMIPUR,21-398-03475,0.8996612903225807,529.9005,37.0426,2022_05
LEPHRIPARA,21-374-03584,0.0666740322580645,41.337900000000005,4.1432,2022_05
LOISINGA,21-393-03291,0.0905395698924731,42.1009,4.2659,2022_05
MADANPUR RAMPUR,21-395-03419,0.1791575268817204,166.6165,6.9744,2022_05
MAHAKALAPADA,21-379-03438,0.2139032258064516,72.941,3.7895,2022_05
MAHANGA,21-381-03339,0.3225891129032258,80.0021,7.9038,2022_05
MALKANGIRI,21-399-03484,0.5505562724014337,307.2104,12.4137,2022_05
MANESWAR,21-372-03563,0.3050457305502846,160.75910000000002,6.2824,2022_05
MARSAGHAI,21-379-03439,0.1648924731182796,30.67,2.8561,2022_05
MATHILI,21-399-03485,0.9548517323775388,799.2109,33.6573,2022_05
MOHANA,21-389-03360,0.6857416192283365,1084.1575,13.2397,2022_05
MORADA,21-376-03502,0.3922395894428152,133.7537,8.6462,2022_05
MUNIGUDA,21-396-03554,0.1338125960061444,87.112,6.6946,2022_05
MURIBAHAL,21-393-03292,0.1172623655913978,65.4324,2.6464,2022_05
NABARANGPUR,21-397-03517,0.2051216589861751,44.5114,3.8248,2022_05
NAKTIDEUL,21-372-03564,0.2460587903225806,305.1129,5.6653,2022_05
NANDAHANDI,21-397-03518,0.2012762096774193,49.916500000000006,3.915,2022_05
NANDAPUR,21-398-03476,0.4721248655913979,351.2609,7.8219,2022_05
NARALA,21-395-03420,0.3114630498533725,106.2089,6.9706,2022_05
NARASINGHPUR,21-381-03340,0.3089755760368664,201.1431,7.4254,2022_05
NARAYAN PATANA,21-398-03477,0.5677204933586338,299.1887,25.6106,2022_05
NAUGAON,21-380-03391,0.0603056451612903,7.4779,0.9874,2022_05
NAYAGARH,21-385-03527,0.4036181141439205,162.6581,7.33,2022_05
NIALI,21-381-03341,0.1492281105990783,32.3825,2.7167,2022_05
NILGIRI,21-377-03305,0.2870101736972704,115.6651,4.3979,2022_05
NIMAPADA,21-387-03543,0.0405971326164874,11.3266,1.0253,2022_05
NISCHINTA KOILI,21-381-03342,0.1814736559139785,33.7541,2.3566,2022_05
NUAGADA,21-389-03361,0.565094623655914,315.32280000000003,11.6073,2022_05
NUAGAON,21-374-03585,0.1569406072106262,82.70769999999999,2.3512,2022_05
NUAGAON,21-385-03528,0.3658093841642229,249.48199999999997,11.0898,2022_05
NUAPADA,21-394-03534,0.0984059772296015,103.7199,7.8647,2022_05
ODAGAON,21-385-03529,0.470934879032258,233.5837,10.4285,2022_05
ODAPADA,21-383-03355,0.2958440860215053,110.054,7.6078,2022_05
OUPADA,21-377-03306,0.2251982404692082,76.7926,4.0764,2022_05
PADAMPUR,21-370-03319,0.0116804915514592,7.604,1.1607,2022_05
PADMAPUR,21-396-03555,0.5376979262672811,233.3609,5.8294,2022_05
PAIKMAL,21-370-03320,0.0567247311827957,42.2032,2.2166,2022_05
PALALAHADA,21-384-03282,0.1793884897360704,244.6859,10.6279,2022_05
PAPADAHANDI,21-397-03519,0.1379238709677419,85.5128,6.9533,2022_05
PARJANG,21-383-03356,0.3771109318996415,210.4279,7.5379,2022_05
PATANA,21-375-03453,0.2378163594470046,103.2123,5.9978,2022_05
PATNAGARH,21-393-03293,0.0416640552995391,27.1233,1.2453,2022_05
PATRAPUR,21-388-03379,0.2719994623655914,151.7757,12.3125,2022_05
PATTAMUNDAI,21-379-03440,0.2840616129032258,88.0591,4.9563,2022_05
PHIRINGIA,21-390-03429,0.21808480475382,256.9039,5.1786,2022_05
PHULBANI,21-390-03430,0.3990848790322581,197.9461,5.5124,2022_05
PIPILI,21-387-03544,0.522326267281106,113.3448,7.5101,2022_05
PODIA,21-399-03486,0.3071026284348865,257.0449,5.3799,2022_05
POLOSARA,21-388-03380,0.3100333965844403,163.38760000000002,7.2169,2022_05
POTTANGI,21-398-03478,0.4128974533106961,243.1966,22.0428,2022_05
PUINTALA,21-393-03294,0.2803513440860214,104.2907,8.8215,2022_05
PURUSHOTTAMPUR,21-388-03381,0.1743989247311828,48.6573,2.1937,2022_05
R.UDAYAGIRI,21-389-03362,0.974291788856305,664.467,12.8122,2022_05
RAGHUNATHPUR,21-380-03392,0.0850025806451612,13.1754,0.9594,2022_05
RAIGHAR,21-397-03520,0.4015403225806451,348.53700000000003,7.8743,2022_05
RAIKIA,21-390-03431,0.5789693548387096,323.06489999999997,19.5932,2022_05
RAIRAKHOL,21-372-03565,0.1438637992831541,160.552,4.4741,2022_05
RAIRANGPUR,21-376-03503,0.4760631336405529,103.3057,7.7783,2022_05
RAJGANGPUR,21-374-03586,0.207516298811545,122.2271,3.2011,2022_05
RAJKANIKA,21-379-03441,0.4489574193548387,139.1768,8.9522,2022_05
RAJNAGAR,21-379-03442,0.6839553480475382,402.8497,46.9851,2022_05
RAMANAGUDA,21-396-03556,0.3660481389578164,147.5174,5.1214,2022_05
RANAPUR,21-385-03530,0.2354348973607038,160.5666,6.618,2022_05
RANGEILUNDA,21-388-03382,0.1097532258064516,20.4141,1.4295,2022_05
RARUAN,21-376-03504,0.2422677419354838,45.0618,3.1827,2022_05
RASGOVINDPUR,21-376-03505,0.3224455197132616,89.9623,7.8997,2022_05
RASULPUR,21-382-03402,0.5270268817204301,98.027,7.2918,2022_05
RAYAGADA,21-389-03363,0.5013563049853372,341.925,7.7181,2022_05
RAYAGADA,21-396-03557,0.280233064516129,243.2423,9.602,2022_05
REAMAL,21-373-03347,0.1655272811059907,179.59709999999998,7.0007,2022_05
REMUNA,21-377-03307,0.2611645161290322,89.05709999999999,5.4216,2022_05
RENGALI,21-372-03566,0.1161605313092979,61.21660000000001,4.0198,2022_05
SADAR,21-387-03545,0.3637048387096774,22.5497,11.5866,2022_05
SAHARAPADA,21-375-03454,0.5509052109181141,222.0148,13.2156,2022_05
SAINTALA,21-393-03295,0.0963306451612903,65.6975,5.0889,2022_05
SALEPUR,21-381-03343,0.2356005376344086,43.8217,6.5677,2022_05
SAMAKHUNTA,21-376-03506,0.4996691879866518,449.2026,14.9447,2022_05
SANAKHEMUNDI,21-388-03383,0.4525049627791563,182.3595,6.683,2022_05
SARASKANA,21-376-03507,0.6171894428152492,210.4616,11.2767,2022_05
SATYABADI,21-387-03546,0.6537749103942652,182.40319999999997,13.2637,2022_05
SEMILIGUDA,21-398-03479,0.7903428842504744,416.5107,27.5858,2022_05
SHERAGADA,21-388-03384,0.1858731182795699,17.2862,2.25,2022_05
SIMULIA,21-377-03308,0.2866935483870968,53.325,3.9957,2022_05
SINAPALI,21-394-03535,0.1242267882187938,88.57369999999999,3.1933,2022_05
SOHELLA,21-370-03321,0.055695238095238,36.2576,1.0516,2022_05
SONEPUR,21-392-03570,0.2584857142857142,112.1828,7.8963,2022_05
SORO,21-377-03309,0.340608064516129,84.4708,4.8253,2022_05
SUBDEGA,21-374-03587,0.0834238213399503,33.6198,2.1045,2022_05
SUKINDA,21-382-03403,0.4371032258064516,189.7028,6.3315,2022_05
SUKRULI,21-376-03508,0.3567865591397849,66.3623,12.597,2022_05
SULIAPADA,21-376-03509,0.4952310850439883,168.8738,8.6993,2022_05
SUNDARGARH,21-374-03588,0.1438029776674938,57.9526,2.3187,2022_05
SURADA,21-388-03385,1.017740053763441,1135.7979,33.7192,2022_05
TALACHER,21-384-03283,0.3102787096774193,96.1864,5.7344,2022_05
TANGARPALI,21-374-03589,0.1088163978494623,40.4797,2.3753,2022_05
TANGI,21-386-03465,0.6240370967741936,232.1418,58.7916,2022_05
TANGI CHOUDWAR,21-381-03344,0.3015336405529953,130.8656,6.776,2022_05
TARBHA,21-392-03571,0.3755623655913978,139.7092,8.8612,2022_05
TELKOI,21-375-03455,0.1006754838709677,93.6282,3.7101,2022_05
TENTULIKHUNTI,21-397-03521,0.148267493796526,59.7518,3.7739,2022_05
THAKURMUNDA,21-376-03510,0.2204322580645161,239.169,11.6489,2022_05
THUAMUL RAM PUR,21-395-03421,0.3053286078098472,359.6771,8.2649,2022_05
TIGIRIA,21-381-03345,0.4266819354838709,66.1357,4.3763,2022_05
TIHIDI,21-378-03328,0.3359140762463343,114.5467,5.3982,2022_05
TIKABALI,21-390-03432,0.4327114695340501,120.7265,5.5267,2022_05
TILEIBANI,21-373-03348,0.1203975332068311,126.89900000000002,9.2185,2022_05
TIRING,21-376-03511,0.4080317204301075,75.8939,3.2256,2022_05
TIRTOL,21-380-03393,0.085328629032258,21.1615,1.0208,2022_05
TITLAGARH,21-393-03296,0.0655640860215053,30.4873,2.4039,2022_05
TUMUDIBANDH,21-390-03433,0.2668503456221198,231.6261,4.9734,2022_05
TUREKELA,21-393-03297,0.0506935483870967,31.43,2.0449,2022_05
UDALA,21-376-03512,0.375158064516129,151.18869999999998,11.8693,2022_05
ULLUNDA,21-392-03572,0.0769619047619047,50.1022,4.4819,2022_05
UMERKOTE,21-397-03522,0.2859275576036866,310.23139999999995,8.2495,2022_05
AGALPUR,21-393-03284,0.0,0.0,0.0,2022_11
AMBABHONA,21-370-03310,0.0002484057971014,0.1714,0.0534,2022_11
ANANDAPUR,21-375-03443,7.035087719298245e-05,0.0401,0.0073,2022_11
ANUGUL,21-384-03276,0.0009583333333333,1.15,0.2954,2022_11
ASKA,21-388-03364,0.0034027777777777,0.6124999999999999,0.1018,2022_11
ASTARANGA,21-387-03536,6.666666666666667e-06,0.001,0.0001,2022_11
ATHAGAD,21-381-03332,1.9285714285714285e-05,0.0081,0.0008,2022_11
ATHMALLIK,21-384-03277,0.0009213333333333,0.9674,0.0687,2022_11
ATTABIRA,21-370-03311,0.002455909090909,1.6208999999999998,0.1629,2022_11
AUL,21-379-03434,8.791666666666667e-05,0.0211,0.0033,2022_11
BADAMBA,21-381-03333,7.523809523809524e-05,0.0316,0.0067,2022_11
BADASAHI,21-376-03487,0.0001361904761904,0.0571999999999999,0.0069,2022_11
BADCHANA,21-382-03394,1.4615384615384615e-05,0.0057,0.0011,2022_11
BAHALDA,21-376-03488,0.0050599999999999,1.8216,0.4846,2022_11
BAHANAGA,21-377-03298,3.9523809523809526e-05,0.0083,0.0022,2022_11
BALANGIR,21-393-03285,4.600000000000001e-05,0.0207,0.0026,2022_11
BALESHWAR,21-377-03299,9.888888888888888e-05,0.0445,0.0022,2022_11
BALIANTA,21-386-03456,5.555555555555556e-07,0.0001,0.0001,2022_11
BALIAPAL,21-377-03300,9.166666666666668e-05,0.0055,0.0028,2022_11
BALIGUDA,21-390-03422,0.0088498924731182,8.2304,2.8199,2022_11
BALIKUDA,21-380-03386,8.333333333333333e-07,0.0002,0.0001,2022_11
BALIPATNA,21-386-03457,6.666666666666667e-07,0.0001,0.0001,2022_11
BALISANKARA,21-374-03573,1.5507246376811594e-05,0.0107,0.0019,2022_11
BAMRA,21-372-03558,6.88888888888889e-05,0.0496,0.0065,2022_11
BANAPUR,21-386-03458,0.002976875,1.4289,0.1284,2022_11
BANARPAL,21-384-03278,0.0069866666666666,1.6768,0.312,2022_11
BANDHUGAON,21-398-03466,0.0010792857142857,0.4533,0.0669,2022_11
BANGOMUNDA,21-393-03286,0.0004046153846153,0.1578,0.0243,2022_11
BANGRIPOSI,21-376-03489,7.634408602150536e-06,0.0070999999999999,0.0013,2022_11
BANKI,21-381-03334,8.095238095238095e-06,0.0017,0.0009,2022_11
BANKI- DAMPARA,21-381-03335,8.181818181818181e-06,0.0027,0.0004,2022_11
BANSAPAL,21-375-03444,3.9851851851851856e-05,0.0538,0.0036,2022_11
BARANGA,21-381-03336,1.4444444444444444e-05,0.0013,0.0002,2022_11
BARGAON,21-374-03574,0.0,0.0,0.0,2022_11
BARGARH,21-370-03312,9.000000000000002e-06,0.0027,0.0006,2022_11
BARI,21-382-03395,3.0555555555555554e-05,0.0055,0.0026,2022_11
BARIPADA,21-376-03490,0.0001030303030303,0.034,0.0052,2022_11
BARKOTE,21-373-03346,0.0001078787878787,0.1067999999999999,0.0513,2022_11
BARPALI,21-370-03313,0.0003361538461538,0.1311,0.116,2022_11
BASTA,21-377-03301,5.722222222222222e-05,0.0103,0.002,2022_11
BASUDEVPUR,21-378-03322,0.0001583333333333,0.076,0.0047,2022_11
BEGUNIA,21-386-03459,0.0039942857142857,1.6776,0.308,2022_11
BEGUNIAPADA,21-388-03365,0.0028180952380952,0.5918,0.0801,2022_11
BELLAGUNTHA,21-388-03366,0.0027949999999999,0.6708,0.0931,2022_11
BELPARA,21-393-03287,0.0005207407407407,0.2812,0.0461,2022_11
BETNOTI,21-376-03491,7.481481481481481e-05,0.0202,0.0058,2022_11
BHADRAK,21-378-03323,7.051282051282051e-05,0.0275,0.0073,2022_11
BHANDARIPOKHARI,21-378-03324,1.4285714285714288e-06,0.0003,0.0001,2022_11
BHANJANAGAR,21-388-03367,0.0087881944444444,6.327499999999999,1.9909,2022_11
BHAPUR,21-385-03523,0.0,0.0,0.0,2022_11
BHATLI,21-370-03314,0.000717619047619,0.3014,0.1562,2022_11
BHAWANIPATNA,21-395-03409,6.055555555555556e-05,0.0545,0.0025,2022_11
BHEDEN,21-370-03315,2.1538461538461535e-05,0.0084,0.001,2022_11
BHOGRAI,21-377-03302,0.0007595238095238,0.1595,0.0758,2022_11
BHUBAN,21-383-03349,0.0001116666666666,0.0268,0.0036,2022_11
BHUBANESWAR,21-386-03460,3.1111111111111116e-06,0.0014,0.0002,2022_11
BIJATALA,21-376-03492,0.0,0.0,0.0,2022_11
BIJEPUR,21-370-03316,4.166666666666667e-06,0.0015,0.0003,2022_11
BINIKA,21-392-03567,2.4242424242424244e-06,0.0008,0.0004,2022_11
BINJHARPUR,21-382-03396,6.095238095238096e-05,0.0128,0.0022,2022_11
BIRIDI,21-380-03387,0.0,0.0,0.0,2022_11
BIRMAHARAJPUR,21-392-03568,0.0001264102564102,0.0493,0.0195,2022_11
BISOI,21-376-03493,1.7948717948717948e-06,0.0007,0.0002,2022_11
BISRA,21-374-03575,1.818181818181818e-05,0.006,0.0007,2022_11
BISSAMCUTTACK,21-396-03547,0.0173555555555555,12.496,1.9509,2022_11
BODEN,21-394-03531,0.0003483950617283,0.2822,0.0467,2022_11
